mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,energy,contrast,correlation,homogeneity,dissimilarity,ASM,label
0.861199140548706,0.11100243031978607,-0.794399603317354,0.8051267862319946,0.20123140513896942,-1.4001279619802027,0.772691011428833,0.2564134895801544,-1.4300794052894341,0.030111321655262188,613.6520429672856,0.8485969066598691,0.1266769015241392,17.01316497491083,0.00094022882716792,sehat
0.4246842563152313,0.18878327310085297,0.8906818694590336,0.5194153189659119,0.177836611866951,0.9240490115326823,0.39900100231170654,0.2607220411300659,0.9781652800703201,0.018478322010470827,206.22589103948383,0.9547336627242006,0.1827247400756599,8.2557531429332,0.00034603767296547614,sehat
0.6428369879722595,0.2171153724193573,-0.5951751680259418,0.613854706287384,0.27597832679748535,-0.7252154042909019,0.5896174907684326,0.305873304605484,-0.6350829798433117,0.021204573856036302,727.4816446587951,0.9168728751991558,0.17832660092963418,13.687243480082172,0.0004537525187230274,sehat
0.6557044982910156,0.21289455890655518,-0.5292257013617787,0.6668245196342468,0.1844092458486557,-1.037351468742963,0.5449637174606323,0.26257532835006714,0.3766850840250109,0.03436016239808938,534.7844923604595,0.8795534244217017,0.20345542935761565,13.249466702923717,0.0012050982893898664,sehat
0.4133477807044983,0.24813653528690338,0.07405452229557602,0.38315892219543457,0.25406697392463684,0.3265522721588108,0.33584630489349365,0.25211042165756226,0.7585059256087234,0.013959311686768465,1108.9147300516945,0.8618451430261097,0.13099611365274788,20.338153440176015,0.00019769622322655828,sehat
0.516797661781311,0.20604771375656128,-0.22189913228877303,0.5149289965629578,0.20615017414093018,-0.29272616028776743,0.35946816205978394,0.189009889960289,0.7511932738786375,0.012307448043651942,1000.7780725746721,0.810369164168086,0.08668079010748601,21.070875327400163,0.00015330095755367281,sehat
0.31349149346351624,0.1276068538427353,1.0518274249516555,0.36060601472854614,0.13631494343280792,-0.06955421056136546,0.1892372965812683,0.10319582372903824,1.9768315992109693,0.019301106675780874,260.86033295359147,0.8720273741415548,0.1420526282307439,9.55802727276424,0.00037625693928390456,sehat
0.6523407697677612,0.19393490254878998,-0.42159539104243765,0.6423473358154297,0.23430605232715607,-0.425119790028577,0.5173099637031555,0.3620958924293518,0.2500672054203144,0.03245646703705575,423.44921989987256,0.9396529610181279,0.22058999671318724,11.259858877168533,0.0010682996397212029,sehat
0.4876790940761566,0.16827231645584106,0.4067426481915156,0.4198382496833801,0.1739107370376587,0.621042890509525,0.2994750440120697,0.21642433106899261,0.6827465738075457,0.026588794169366044,336.1384106215268,0.9159060964544291,0.2630493162651214,8.367765334356541,0.0007182147156381022,sehat
0.5753309726715088,0.31157591938972473,-0.044240549369514146,0.5116987228393555,0.3022089898586273,0.2580575097334035,0.3871559202671051,0.2460855096578598,0.8557108489582678,0.01867322595565914,1286.379535253599,0.8806788829043163,0.14919421413251063,19.943058497392805,0.0003531938300605875,sehat
0.6540097594261169,0.3446611166000366,-0.3793272344030457,0.5858880281448364,0.39854544401168823,-0.21674929021809355,0.5614186525344849,0.4130531847476959,-0.14029030221749678,0.3231773046717381,785.6101131306908,0.9586366286735157,0.4165984968480636,13.089340766708721,0.10447557478886037,sehat
0.5121119022369385,0.2784818708896637,0.7360014112035685,0.4261552691459656,0.28415486216545105,0.9722797758303403,0.35418379306793213,0.2927332818508148,1.2219401894623454,0.03718021173127818,985.4843051515168,0.9037632716433835,0.17627502716991392,16.188112549374008,0.0013956143548476436,sehat
